9042	8978	2752	65561	37544	37545
10980	7672	8801	60187	60186	64944
7963	2381	7962	34246	34245	61414
10918	8382	2604	63191	36238	36239
10711	7372	2045	58840	31171	31176
8292	2537	8291	35655	35654	62800
6916	1854	6915	29443	29442	56865
10811	9380	2372	66937	34156	34157
8477	2624	2625	36412	36411	36426
2685	2643	2644	36585	36584	36594
9872	8177	5686	62295	51694	51695
2427	2382	2356	34250	34018	34019
8632	8602	2647	64167	36623	36620
9504	6041	2936	53157	39143	39145
3770	3779	3668	43929	43400	43405
9800	7573	2196	59736	32560	32557
7999	2329	7998	33756	33755	61570
9826	3117	2297	40271	33464	33465
2564	2581	2538	35891	35666	35667
8478	2607	8477	36258	36257	63625
8298	2538	8293	35669	35668	62806
7786	2219	7673	32779	32778	60192
2639	3779	3770	36540	43929	36541
7949	2305	7899	33540	33538	61141
10452	1555	6430	26836	26835	54761
1797	1732	1828	28385	28384	28946
11200	10389	3104	69405	40190	40191
8481	8477	2607	63626	36257	36260
10924	2649	8686	36642	36644	64522
7338	2076	7337	31461	31466	58689
3221	3449	3229	40905	40956	40906
7531	3829	2177	44227	32387	32388
7287	1937	2019	30212	30211	30937
8996	3523	5296	42618	42622	50099
3145	1763	3418	28656	28654	40448
5337	3351	3258	41670	41119	41121
6241	1430	3676	25723	25722	43437
2570	2526	8306	35560	35562	35943
9356	3256	8252	41105	41104	62630
8291	2464	8290	35003	35005	62797
8846	2748	8782	37505	37504	64890
9096	9093	2818	65972	38128	38134
9352	3130	8910	40361	40360	65338
8782	2748	5447	37504	37506	50735
8292	8291	8290	62800	62797	62794
3892	2216	2322	32749	32748	33685
8726	8592	2662	64119	36756	36757
10888	8394	2585	63234	36065	36066
3760	2689	2688	36999	36995	36996
10860	8270	2507	62704	35393	35394
7022	1854	6916	29445	29443	56871
9043	3658	2789	43343	37870	37871
8301	2443	8258	34810	34809	62654
8781	2559	3185	35848	35847	40696
8519	2642	2628	36573	36447	36448
2438	3256	9356	34763	41105	34764
9301	6945	2539	57017	35678	35679
1625	1733	1668	27477	27840	27480
7471	7520	7521	59297	59512	59298
2739	3455	3215	37428	40878	37429
10622	6970	7070	57112	57111	57554
7791	7676	2300	60206	33493	33494
8171	3301	2417	41362	34575	34580
8467	8466	8425	63574	63375	63376
3610	3818	2487	43097	35217	35216
7611	2191	7565	32519	32518	59704
9081	2559	5995	35851	35850	52971
3449	3221	3056	40905	39922	39923
7197	3449	3056	42216	39923	39920
7611	7565	7563	59704	59699	59697
7578	7577	2200	59751	32597	32601
8051	2382	2427	34252	34250	34675
2624	2643	2684	36414	36587	36415
2604	2582	2638	36044	36041	36240
7991	2325	2298	33718	33477	33478
5583	3013	2053	39641	31249	31250
3829	2147	2177	32114	32113	32387
7739	2246	7679	33019	33018	60218
2502	3262	2583	35345	36050	35347
10763	2271	7737	33242	33241	60477
7263	2007	2039	30838	30829	31116
6860	1753	6859	28574	28573	56640
2368	2394	2415	34118	34365	34115
2711	3515	3637	37181	42576	37183
8511	2636	8510	36519	36518	63782
2245	2196	7622	32561	32563	33006
2196	7572	7622	32562	59731	32563
10660	7278	1956	58426	30378	30379
8355	2586	7197	36075	36074	58098
10681	7371	4288	58836	46093	46094
6538	1614	1659	27381	27385	27757
10747	9801	7672	68081	60189	60190
2754	2805	2824	37559	38012	37560
8081	2415	8080	34561	34560	61901
3044	3683	3572	39832	42881	39833
9476	2789	12843	37873	37874	67259
7264	2008	7209	30841	30840	58146
10995	2771	8977	37712	37710	65559
9511	3091	8298	40119	40118	62829
8554	2661	2638	36745	36534	36535
11260	7940	7996	61319	61318	61565
10971	2151	7482	32148	32147	59341
1796	1822	1793	28937	28918	28919
8391	8304	2504	62847	35364	35365
10704	7540	2054	59590	31262	31263
10834	8249	2462	62615	34974	34975
7061	7014	1818	57316	29129	29130
1432	1395	3452	25408	25409	25737
10978	3467	8606	42316	42315	64184
8393	8391	2504	63221	35365	35366
8306	2526	8267	35562	35563	62695
10471	1551	6423	26800	26799	54735
11310	11094	2963	70978	39321	39322
9170	7468	2007	59286	30830	30836
3194	3241	2735	40744	37393	37394
10701	7485	9785	59355	59358	68038
2644	2643	2627	36584	36442	36439
7837	3117	5594	40274	40273	51328
8428	3401	2936	41954	39146	39147
10622	7070	7023	57554	57351	57352
1934	1882	1878	29703	29665	29661
1882	1823	1878	29174	29169	29665
10262	8127	5308	62096	50157	50156
3294	3091	11094	40122	40121	41308
9081	3552	3642	42782	42781	43278
10888	2585	8391	36066	36068	63222
10660	7275	2048	58417	31200	31201
9837	7904	7955	61163	61162	61391
8801	7670	2216	60176	32750	32751
2785	3168	2768	37831	37678	37679
8739	2685	2738	36961	36960	37420
8291	3301	8171	41363	41362	62274
2527	2490	8221	35238	35240	35571
8375	8249	2518	62617	35489	35490
10640	1903	9369	29887	29886	66892
10703	7489	9786	59378	59377	68040
6183	3562	1398	42829	25435	25436
1953	3796	3207	30351	40830	30354
