4222	9	4221	69176	69175	107455
15430	129	6431	70324	70323	125974
23912	8369	16847	141833	141830	200326
29131	13448	9904	181077	154343	154344
13459	870	3162	77198	77197	98575
10750	2971	10197	96847	96846	156687
27877	21862	11741	225641	169114	169116
68568	13081	69024	178692	178694	489983
13541	4900	3970	113185	105330	105331
1829	4126	4129	86313	106650	86314
4126	1829	3681	86313	86312	103023
25339	12860	3825	177269	104195	104196
16083	16082	7332	196340	133344	133345
19480	11780	11781	169416	169415	169422
10406	10404	2119	158384	89002	89003
9662	35117	68420	152344	277540	152346
35995	22676	25454	229350	229349	241417
35579	25272	2151	240675	89285	89286
18466	18087	10483	207016	159014	159015
25677	20246	12841	218325	177127	177128
15388	6373	10020	125511	125510	155275
24343	15975	2426	195797	91883	91884
3758	13116	3574	103649	102119	102120
36369	20284	35425	218525	218524	278737
28189	1162	3703	79961	79960	103204
18549	15438	6442	192856	126057	126058
18549	196	15438	70932	70931	192856
24908	13563	3996	181801	105552	105553
33558	19528	28700	214723	214722	255053
30716	29260	19776	257243	216009	216010
35951	26037	33746	243888	243887	273356
22572	4892	17271	113123	113122	202542
29543	5792	14534	120735	120734	187584
20583	19852	327	216409	72103	72104
10792	3626	6401	102552	102554	125743
29094	12478	28446	174607	174606	254032
14962	265	3683	71530	71529	103040
18955	11109	11527	164088	164087	167430
18978	11139	12934	164313	164312	177773
28501	12554	24079	175145	175144	235734
32282	9754	17901	153098	153097	206049
16944	1459	67177	82749	82748	200822
27780	13215	20499	179555	179554	219533
15593	6655	9439	127788	127787	150576
29435	14250	27982	185831	185830	252050
18773	3162	870	98576	77197	77200
28834	11976	19624	170935	170934	215191
14908	5703	5702	120017	120004	120007
21065	14970	9513	190224	151160	151161
26196	9626	17799	152079	152078	205452
26296	2151	18905	89289	89288	211386
3537	3434	28892	100939	100938	101813
9311	3901	13061	104793	104792	149568
25171	8283	16782	141148	141147	199985
31259	14534	22866	187587	187586	230278
30276	17709	17705	204939	204916	204917
33295	7596	16274	135555	135554	197384
34879	12919	67240	177682	177684	276615
20414	1307	3192	81305	81304	98830
26388	18513	10548	209285	159555	159556
27471	7990	16565	138784	138783	198865
19289	11536	11537	167501	167500	167508
18055	3836	9809	104274	104273	153560
25171	8285	8283	141165	141150	141148
8948	4892	2942	113125	96587	96588
26298	8171	1754	140206	85589	85590
35092	9423	30255	150457	150456	261263
17941	14636	9811	188229	153578	153579
5423	1658	12432	84671	84672	117643
5423	5111	1658	114948	84670	84671
29691	14908	14943	189886	189885	190072
28592	19951	2739	216886	94780	94781
23365	10927	18690	162595	162594	210230
14089	32	4433	69397	69396	109239
35844	31260	5242	265056	116122	116123
26109	2007	21065	87914	87913	222150
16033	15843	7258	195096	132753	132754
35786	7151	19000	131887	131886	211848
35032	19352	3424	213763	100840	100837
35612	18731	10828	210436	161800	161801
23423	14981	5943	190278	121954	121955
30528	7369	18996	133661	133660	211830
1882	7256	12146	86786	132743	86788
11483	1882	12146	86787	86788	167085
15955	7204	11587	132316	132315	167889
13738	4219	4221	107440	107439	107457
20107	12644	5508	175763	118371	118374
21851	11030	18719	163460	163459	210376
35884	7517	31941	134883	134882	267379
33696	25795	68449	242887	242889	273201
33343	6508	5806	126600	120850	120851
32114	19034	25587	212059	212058	241972
31555	22215	8055	227231	139321	139322
32689	28493	30779	254217	254216	263335
26753	25810	1044	242949	78863	78864
20487	2465	22518	92238	92239	219482
20487	14131	2465	185091	92237	92238
28192	3716	23658	103311	103310	233927
32557	27780	20499	251201	219533	219535
26685	231	23315	71228	71227	232404
26569	6708	23995	128220	128218	235398
35881	31918	7292	267302	133022	133023
13061	10510	1254	159231	80818	80815
35951	11442	32199	166731	166730	268324
23818	21148	10	222516	69188	69189
25628	17236	2393	202354	91570	91571
28465	2518	19729	92757	92756	215735
19260	4893	11504	113132	113131	167249
24794	673	15463	75361	75364	192991
32508	27529	16084	250104	196347	196348
34485	3866	30067	104510	104509	260494
16658	13613	4056	182108	106069	106070
24851	14039	7864	184570	137739	137740
26783	13031	10364	178406	158061	158062
35117	17829	9664	205623	152365	152366
24177	1988	16565	87742	87741	198867
27744	7413	11577	134042	134041	167817
27292	11001	18870	163213	163212	211192
26602	24590	1248	237825	80764	80765
58718	31777	64783	266809	266810	471998
27871	11733	7152	169056	131894	131895
64902	7555	16244	135206	135209	197211
25525	18827	8757	210949	145011	145012
17574	14912	5711	189907	120078	120079
26482	11997	9997	171086	155081	155082
36374	13050	28849	178527	178526	255639
28746	12898	12136	177537	172107	172108
33377	16244	23974	197214	197213	235301
1910	1907	30247	87004	87006	87042
26337	3836	12705	104277	104276	176205
22111	4297	4295	108082	108066	108067
18321	16895	10293	200574	157506	157507
29840	23779	6419	234465	125884	125885
23620	6210	15266	124143	124142	191885
27077	13129	10738	178997	161080	161081
130	4242	20628	70332	107620	70333
14045	20	4620	69278	69277	110819
4430	22214	60621	109213	227228	109215
16906	8446	8445	142452	142444	142445
22568	129	6430	70327	70326	125966
12615	11111	28540	164099	164098	175560
35476	27206	10889	248786	162299	162300
23365	5864	15022	121330	121327	190526
20530	2008	62832	87922	87924	219669
7902	47	23820	69546	69548	138070
47	14058	23820	69547	184666	69548
14251	1048	21854	78910	78911	185834
24171	15807	1341	194888	81634	81635
16141	7416	13020	134070	134069	178335
24453	7333	16082	133355	133354	196342
28203	11742	2716	169123	94568	94564
25272	3004	2151	97139	89291	89285
27166	10843	18744	161934	161933	210508
21876	3997	3996	105562	105555	105556
13739	3545	27	101877	69348	69349
35632	27592	17194	250405	202127	202128
27857	20632	2748	220162	94864	94865
4126	3681	12190	103023	103025	106651
30750	23658	2392	233929	91563	91564
18479	2753	6906	94915	94914	129840
16565	1988	5750	87741	87747	120392
33944	1624	26926	84350	84347	247663
58593	3421	8490	100813	100812	142805
